step,key_0,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11,key_12,key_13,key_14,key_15,key_16,key_17,key_18,key_19,key_20,key_21,key_22,key_23,key_24,key_25,key_26,key_27,key_28,key_29,key_30,key_31,key_32,key_33,key_34,key_35,key_36,key_37,key_38,key_39,key_40,key_41,key_42,key_43,key_44,key_45,key_46,key_47,key_48,key_49,key_50,key_51,key_52,key_53,key_54,key_55,key_56,key_57,key_58,key_59,key_60,key_61,key_62,key_63,key_64,key_65,key_66,key_67,key_68,key_69,key_70,key_71,key_72,key_73,key_74,key_75,key_76,key_77
step_0_q_25,0.00762939453125,0.000431060791015625,0.94140625,0.01611328125,0.0013885498046875,0.00225830078125,0.000377655029296875,0.00031280517578125,0.00010061264038085938,0.0002994537353515625,0.0012054443359375,0.0189208984375,0.0006561279296875,6.4849853515625e-05,8.344650268554688e-05,8.106231689453125e-05,1.0788440704345703e-05,0.0003662109375,0.00165557861328125,0.007415771484375,0.0002689361572265625,2.9921531677246094e-05,5.53131103515625e-05,0.0001373291015625,4.696846008300781e-05,4.863739013671875e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_0_q_26,0.038330078125,0.01171875,0.76953125,0.059326171875,0.0023040771484375,0.006866455078125,0.000583648681640625,0.000583648681640625,0.00023174285888671875,0.000507354736328125,0.0019989013671875,0.059326171875,0.0023040771484375,9.775161743164062e-05,0.00055694580078125,8.821487426757812e-05,2.7060508728027344e-05,0.0004367828369140625,0.00518798828125,0.037109375,0.00024127960205078125,2.1219253540039062e-05,8.726119995117188e-05,0.00014495849609375,3.039836883544922e-05,4.363059997558594e-05,0.00110626220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_0_q_27,0.00726318359375,0.00128173828125,0.94921875,0.02099609375,0.000560760498046875,0.00147247314453125,0.0001983642578125,0.00012874603271484375,4.1484832763671875e-05,0.00011348724365234375,0.0005340576171875,0.01055908203125,0.0002574920654296875,1.9311904907226562e-05,5.650520324707031e-05,2.0503997802734375e-05,3.904104232788086e-06,0.00023365020751953125,0.00089263916015625,0.004119873046875,7.343292236328125e-05,5.245208740234375e-06,1.52587890625e-05,3.600120544433594e-05,9.000301361083984e-06,1.2934207916259766e-05,0.00016689300537109375,0.000576019287109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_0_q_28,0.01385498046875,0.000640869140625,0.91015625,0.0167236328125,0.002899169921875,0.0035552978515625,0.000797271728515625,0.000652313232421875,0.0002613067626953125,0.000732421875,0.002593994140625,0.0250244140625,0.0012664794921875,0.000156402587890625,0.00020694732666015625,0.00023174285888671875,4.172325134277344e-05,0.0014495849609375,0.002899169921875,0.0089111328125,0.000896453857421875,9.298324584960938e-05,0.00014019012451171875,0.0004177093505859375,0.00018787384033203125,0.00019073486328125,0.000885009765625,0.0031890869140625,0.0001621246337890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_0_q_29,0.01446533203125,0.0010528564453125,0.8828125,0.01953125,0.00372314453125,0.0040283203125,0.001190185546875,0.0008697509765625,0.0004711151123046875,0.00138092041015625,0.00396728515625,0.033203125,0.00156402587890625,0.00025177001953125,0.000270843505859375,0.0003509521484375,8.106231689453125e-05,0.00162506103515625,0.004150390625,0.01544189453125,0.001068115234375,0.000156402587890625,0.000247955322265625,0.0005645751953125,0.0002880096435546875,0.000308990478515625,0.00138092041015625,0.005767822265625,0.000286102294921875,7.390975952148438e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_0_q_30,0.0296630859375,0.00726318359375,0.83984375,0.03564453125,0.00262451171875,0.004913330078125,0.000705718994140625,0.000606536865234375,0.000274658203125,0.000598907470703125,0.0021514892578125,0.04052734375,0.0017242431640625,0.00012493133544921875,0.000377655029296875,0.000125885009765625,3.504753112792969e-05,0.000652313232421875,0.003997802734375,0.0238037109375,0.000453948974609375,4.5299530029296875e-05,0.00011968612670898438,0.00018978118896484375,6.341934204101562e-05,7.724761962890625e-05,0.00101470947265625,0.0035400390625,9.775161743164062e-05,2.5153160095214844e-05,0.00013256072998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_0_q_31,0.0130615234375,0.00142669677734375,0.88671875,0.022216796875,0.003631591796875,0.004180908203125,0.00093841552734375,0.000690460205078125,0.0003376007080078125,0.00084686279296875,0.002777099609375,0.033447265625,0.00179290771484375,0.00018405914306640625,0.00029754638671875,0.0002422332763671875,4.792213439941406e-05,0.00154876708984375,0.0030517578125,0.01458740234375,0.00092315673828125,0.0001201629638671875,0.00019168853759765625,0.0003871917724609375,0.00021457672119140625,0.0001888275146484375,0.0009918212890625,0.00445556640625,0.00023937225341796875,6.079673767089844e-05,0.00021266937255859375,9.822845458984375e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_0_q_32,0.0211181640625,0.00038909912109375,0.9296875,0.010986328125,0.00157928466796875,0.00225830078125,0.0004863739013671875,0.0003452301025390625,0.000133514404296875,0.0004215240478515625,0.00148773193359375,0.01806640625,0.0008544921875,0.00010919570922851562,0.00012302398681640625,0.00014400482177734375,1.895427703857422e-05,0.00067901611328125,0.0019989013671875,0.006072998046875,0.00052642822265625,6.818771362304688e-05,9.012222290039062e-05,0.000274658203125,9.965896606445312e-05,9.822845458984375e-05,0.000568389892578125,0.002166748046875,0.00011730194091796875,2.6226043701171875e-05,0.0001049041748046875,5.364418029785156e-05,5.984306335449219e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_0_q_33,0.0167236328125,0.0007781982421875,0.91796875,0.01019287109375,0.0025787353515625,0.00335693359375,0.000881195068359375,0.000743865966796875,0.0003604888916015625,0.00086212158203125,0.002532958984375,0.022216796875,0.00146484375,0.0002269744873046875,0.000286102294921875,0.0003185272216796875,5.91278076171875e-05,0.0011138916015625,0.0028228759765625,0.00885009765625,0.000774383544921875,0.000148773193359375,0.00022220611572265625,0.0004291534423828125,0.0002689361572265625,0.00021839141845703125,0.000843048095703125,0.0034637451171875,0.00023651123046875,7.390975952148438e-05,0.0002689361572265625,0.000148773193359375,0.00020885467529296875,0.00019073486328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_0_q_34,0.005096435546875,0.0001735687255859375,0.94140625,0.020751953125,0.00173187255859375,0.0020599365234375,0.000499725341796875,0.000415802001953125,0.000125885009765625,0.0004062652587890625,0.0015106201171875,0.0142822265625,0.000629425048828125,9.632110595703125e-05,6.628036499023438e-05,0.00014209747314453125,1.537799835205078e-05,0.00064849853515625,0.001373291015625,0.004486083984375,0.0004634857177734375,5.53131103515625e-05,7.82012939453125e-05,0.000247955322265625,9.5367431640625e-05,9.441375732421875e-05,0.000392913818359375,0.0019378662109375,8.58306884765625e-05,1.621246337890625e-05,9.107589721679688e-05,5.5789947509765625e-05,4.696846008300781e-05,6.866455078125e-05,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_0_q_35,0.04296875,0.00897216796875,0.86328125,0.023681640625,0.00110626220703125,0.0035247802734375,0.000335693359375,0.0003032684326171875,0.0001373291015625,0.000286102294921875,0.000965118408203125,0.031494140625,0.00118255615234375,5.2928924560546875e-05,0.0003509521484375,5.602836608886719e-05,1.7642974853515625e-05,0.000476837158203125,0.0027008056640625,0.01531982421875,0.00017833709716796875,1.4543533325195312e-05,5.459785461425781e-05,9.965896606445312e-05,2.396106719970703e-05,3.147125244140625e-05,0.000637054443359375,0.0015869140625,3.1948089599609375e-05,9.000301361083984e-06,6.771087646484375e-05,1.519918441772461e-05,2.1576881408691406e-05,2.2172927856445312e-05,1.609325408935547e-05,0.000934600830078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_0_q_36,0.01239013671875,0.000797271728515625,0.92578125,0.0224609375,0.0014801025390625,0.00225830078125,0.0004520416259765625,0.00032806396484375,0.00012683868408203125,0.000408172607421875,0.00150299072265625,0.0185546875,0.000640869140625,7.724761962890625e-05,0.00011014938354492188,0.00011110305786132812,1.8596649169921875e-05,0.000797271728515625,0.00186920166015625,0.00653076171875,0.000492095947265625,4.172325134277344e-05,6.723403930664062e-05,0.00021266937255859375,7.724761962890625e-05,8.821487426757812e-05,0.000591278076171875,0.001953125,7.104873657226562e-05,1.519918441772461e-05,8.58306884765625e-05,4.5299530029296875e-05,4.839897155761719e-05,6.341934204101562e-05,3.314018249511719e-05,0.000885009765625,0.000133514404296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_0_q_37,0.00860595703125,0.000408172607421875,0.90234375,0.0264892578125,0.002105712890625,0.003021240234375,0.000598907470703125,0.0004558563232421875,0.00016307830810546875,0.000614166259765625,0.002349853515625,0.02734375,0.000934600830078125,0.00012969970703125,0.00010538101196289062,0.00017452239990234375,2.467632293701172e-05,0.000957489013671875,0.0031585693359375,0.010009765625,0.000762939453125,7.677078247070312e-05,0.0001087188720703125,0.0003604888916015625,0.00012063980102539062,0.0001468658447265625,0.001068115234375,0.0035247802734375,0.000125885009765625,2.372264862060547e-05,0.0001392364501953125,7.390975952148438e-05,6.151199340820312e-05,9.5367431640625e-05,5.555152893066406e-05,0.001800537109375,0.0002422332763671875,0.00012683868408203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_0_q_38,0.0216064453125,0.00628662109375,0.8203125,0.034912109375,0.00457763671875,0.005889892578125,0.0014801025390625,0.00107574462890625,0.000675201416015625,0.001373291015625,0.004180908203125,0.04345703125,0.00286865234375,0.0003452301025390625,0.000583648681640625,0.0003643035888671875,0.00012302398681640625,0.0028533935546875,0.005157470703125,0.022216796875,0.0013580322265625,0.00018978118896484375,0.0003376007080078125,0.000518798828125,0.0003299713134765625,0.00034332275390625,0.00174713134765625,0.006683349609375,0.0003833770751953125,0.0001125335693359375,0.0003719329833984375,0.0001697540283203125,0.000301361083984375,0.00029754638671875,0.000225067138671875,0.0032806396484375,0.000591278076171875,0.0003261566162109375,0.00010967254638671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_0_q_39,0.0380859375,0.0037078857421875,0.83984375,0.032470703125,0.0030364990234375,0.0050048828125,0.00092315673828125,0.00078582763671875,0.0003814697265625,0.000873565673828125,0.0029449462890625,0.03466796875,0.00244140625,0.0002346038818359375,0.000507354736328125,0.0002689361572265625,6.29425048828125e-05,0.00162506103515625,0.004150390625,0.015380859375,0.0009613037109375,0.00010967254638671875,0.00021457672119140625,0.0003814697265625,0.0001735687255859375,0.00018596649169921875,0.0013885498046875,0.004486083984375,0.0002040863037109375,6.246566772460938e-05,0.000308990478515625,0.00011205673217773438,0.0001354217529296875,0.00013828277587890625,9.059906005859375e-05,0.0021209716796875,0.000286102294921875,0.00013065338134765625,8.0108642578125e-05,0.0001850128173828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_0_q_40,0.01409912109375,0.000392913818359375,0.92578125,0.0169677734375,0.001678466796875,0.00244140625,0.00048828125,0.00035858154296875,0.00012111663818359375,0.0003833770751953125,0.00148773193359375,0.01806640625,0.00083160400390625,0.00010585784912109375,0.00010538101196289062,0.0001373291015625,1.5974044799804688e-05,0.000751495361328125,0.0019683837890625,0.00616455078125,0.00057220458984375,6.532669067382812e-05,8.440017700195312e-05,0.000263214111328125,9.202957153320312e-05,9.489059448242188e-05,0.000576019287109375,0.002197265625,0.0001068115234375,2.1696090698242188e-05,0.00010395050048828125,5.030632019042969e-05,5.030632019042969e-05,6.437301635742188e-05,3.814697265625e-05,0.001068115234375,0.00019550323486328125,0.00010776519775390625,2.5987625122070312e-05,0.0001468658447265625,3.9577484130859375e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_0_q_41,0.00579833984375,0.0004520416259765625,0.91796875,0.029541015625,0.00191497802734375,0.0028839111328125,0.00054168701171875,0.000438690185546875,0.0001392364501953125,0.0004177093505859375,0.001617431640625,0.0208740234375,0.00089263916015625,0.00010204315185546875,9.632110595703125e-05,0.00012969970703125,1.6570091247558594e-05,0.000774383544921875,0.00201416015625,0.00701904296875,0.0005035400390625,5.364418029785156e-05,8.630752563476562e-05,0.00021839141845703125,8.058547973632812e-05,8.7738037109375e-05,0.000576019287109375,0.0024566650390625,8.726119995117188e-05,1.6570091247558594e-05,0.00011157989501953125,4.57763671875e-05,4.315376281738281e-05,5.91278076171875e-05,3.123283386230469e-05,0.001129150390625,0.0001659393310546875,8.7738037109375e-05,2.5272369384765625e-05,0.00014019012451171875,3.3855438232421875e-05,2.8371810913085938e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_0_q_42,0.01318359375,0.00125885009765625,0.765625,0.03369140625,0.004486083984375,0.01220703125,0.00130462646484375,0.0012359619140625,0.00045013427734375,0.00110626220703125,0.0037841796875,0.0859375,0.0035552978515625,0.0003185272216796875,0.00060272216796875,0.000370025634765625,8.0108642578125e-05,0.0028228759765625,0.01165771484375,0.03173828125,0.0015411376953125,0.0001373291015625,0.0003452301025390625,0.000881195068359375,0.0002269744873046875,0.0002994537353515625,0.003662109375,0.0069580078125,0.0002613067626953125,5.14984130859375e-05,0.0004062652587890625,0.00015544891357421875,0.0001354217529296875,0.000194549560546875,0.0001125335693359375,0.005584716796875,0.0004291534423828125,0.00022029876708984375,8.678436279296875e-05,0.00046539306640625,0.00010824203491210938,0.00011777877807617188,0.00125885009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_0_q_43,0.01806640625,0.0021820068359375,0.8984375,0.0380859375,0.00099945068359375,0.002471923828125,0.0003261566162109375,0.000301361083984375,0.00011348724365234375,0.0002765655517578125,0.00101470947265625,0.0224609375,0.000766754150390625,4.863739013671875e-05,0.0001583099365234375,6.389617919921875e-05,1.239776611328125e-05,0.0005035400390625,0.0020599365234375,0.00933837890625,0.000209808349609375,1.6450881958007812e-05,4.839897155761719e-05,0.00010728836059570312,3.0994415283203125e-05,3.9577484130859375e-05,0.000545501708984375,0.00157928466796875,3.0159950256347656e-05,7.12275505065918e-06,6.914138793945312e-05,1.9550323486328125e-05,2.3126602172851562e-05,2.6464462280273438e-05,1.4603137969970703e-05,0.0008697509765625,5.030632019042969e-05,2.3603439331054688e-05,1.329183578491211e-05,5.8650970458984375e-05,1.811981201171875e-05,1.704692840576172e-05,0.00015926361083984375,9.632110595703125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_0_q_44,0.01348876953125,0.000751495361328125,0.875,0.0225830078125,0.004058837890625,0.00482177734375,0.00124359130859375,0.00099945068359375,0.0004558563232421875,0.00135040283203125,0.003997802734375,0.0308837890625,0.0016632080078125,0.0002899169921875,0.000308990478515625,0.0004596710205078125,8.869171142578125e-05,0.0027923583984375,0.003875732421875,0.01019287109375,0.00194549560546875,0.000202178955078125,0.000278472900390625,0.00081634521484375,0.00041961669921875,0.0004367828369140625,0.0017547607421875,0.005218505859375,0.0003032684326171875,7.772445678710938e-05,0.00032806396484375,0.000186920166015625,0.0002803802490234375,0.00032806396484375,0.000186920166015625,0.00262451171875,0.0006103515625,0.000438690185546875,9.441375732421875e-05,0.00043487548828125,0.0002193450927734375,0.000156402587890625,0.0017547607421875,0.00052642822265625,0.0003452301025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_0_q_45,0.019775390625,0.00176239013671875,0.8125,0.0245361328125,0.00640869140625,0.0067138671875,0.0021514892578125,0.001617431640625,0.000926971435546875,0.0025634765625,0.006805419921875,0.04443359375,0.002777099609375,0.000514984130859375,0.000579833984375,0.000762939453125,0.00019168853759765625,0.003997802734375,0.006317138671875,0.0191650390625,0.002777099609375,0.000370025634765625,0.000537872314453125,0.00119781494140625,0.0007171630859375,0.000766754150390625,0.003021240234375,0.00946044921875,0.000614166259765625,0.000179290771484375,0.00058746337890625,0.00030517578125,0.000560760498046875,0.0005645751953125,0.0004444122314453125,0.004913330078125,0.00106048583984375,0.00070953369140625,0.000171661376953125,0.000598907470703125,0.000453948974609375,0.0003070831298828125,0.002716064453125,0.0010223388671875,0.00063323974609375,0.00018024444580078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_0_q_46,0.06640625,0.0167236328125,0.6484375,0.0849609375,0.004119873046875,0.01226806640625,0.00128173828125,0.00136566162109375,0.00067901611328125,0.0014190673828125,0.0036773681640625,0.08251953125,0.004730224609375,0.000335693359375,0.00147247314453125,0.000377655029296875,0.00014400482177734375,0.002960205078125,0.009521484375,0.0322265625,0.00157928466796875,0.00012111663818359375,0.0003490447998046875,0.000690460205078125,0.00017070770263671875,0.0002574920654296875,0.004119873046875,0.006866455078125,0.0002231597900390625,7.677078247070312e-05,0.0004367828369140625,0.0001049041748046875,0.00012969970703125,0.0001659393310546875,0.00013637542724609375,0.00494384765625,0.00032806396484375,0.00014400482177734375,9.34600830078125e-05,0.0001964569091796875,0.00011968612670898438,0.00013828277587890625,0.00103759765625,0.000591278076171875,0.0001316070556640625,5.245208740234375e-05,0.0010528564453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_0_q_47,0.01324462890625,0.00213623046875,0.83203125,0.03759765625,0.003143310546875,0.007415771484375,0.0007476806640625,0.0006103515625,0.0002727508544921875,0.0007781982421875,0.0022735595703125,0.062255859375,0.00174713134765625,0.00014781951904296875,0.0004119873046875,0.00020885467529296875,4.506111145019531e-05,0.00180816650390625,0.004150390625,0.0157470703125,0.00115966796875,8.058547973632812e-05,0.00014781951904296875,0.0004482269287109375,0.00014781951904296875,0.0001659393310546875,0.00173187255859375,0.0037841796875,0.00014972686767578125,3.7670135498046875e-05,0.0001583099365234375,6.341934204101562e-05,0.00010156631469726562,9.632110595703125e-05,7.486343383789062e-05,0.00244140625,0.000263214111328125,0.000152587890625,3.886222839355469e-05,0.00014972686767578125,7.915496826171875e-05,5.745887756347656e-05,0.00116729736328125,0.000278472900390625,0.00012874603271484375,3.4809112548828125e-05,0.000537872314453125,0.0002422332763671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_0_q_48,0.01409912109375,0.00066375732421875,0.8203125,0.035888671875,0.004791259765625,0.007781982421875,0.00121307373046875,0.0010986328125,0.0003528594970703125,0.00104522705078125,0.0037994384765625,0.052490234375,0.0025634765625,0.0003376007080078125,0.000339508056640625,0.0004405975341796875,5.507469177246094e-05,0.0026092529296875,0.00665283203125,0.0186767578125,0.0020294189453125,0.0002231597900390625,0.0002994537353515625,0.00098419189453125,0.0003204345703125,0.0003376007080078125,0.00238037109375,0.00665283203125,0.000362396240234375,7.390975952148438e-05,0.0003986358642578125,0.00018596649169921875,0.00015354156494140625,0.000247955322265625,0.00013065338134765625,0.004425048828125,0.000690460205078125,0.000377655029296875,0.00010251998901367188,0.000583648681640625,0.00012683868408203125,0.00011205673217773438,0.00177764892578125,0.00067901611328125,0.0003719329833984375,0.00010395050048828125,0.0011444091796875,0.00048828125,0.00015163421630859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_0_q_49,0.0157470703125,0.0015411376953125,0.890625,0.0303955078125,0.002105712890625,0.0038604736328125,0.000644683837890625,0.000598907470703125,0.000209808349609375,0.000553131103515625,0.00182342529296875,0.02685546875,0.001129150390625,0.0001468658447265625,0.000240325927734375,0.0001926422119140625,2.8133392333984375e-05,0.0009765625,0.0027923583984375,0.0108642578125,0.000698089599609375,7.915496826171875e-05,0.00014209747314453125,0.00031280517578125,0.00011730194091796875,0.0001220703125,0.0010223388671875,0.0030517578125,0.00012302398681640625,3.266334533691406e-05,0.000202178955078125,6.628036499023438e-05,7.43865966796875e-05,7.62939453125e-05,5.078315734863281e-05,0.001800537109375,0.0002269744873046875,0.00012159347534179688,4.220008850097656e-05,0.0001811981201171875,5.91278076171875e-05,4.2438507080078125e-05,0.0005340576171875,0.00022411346435546875,0.00010347366333007812,3.457069396972656e-05,0.000457763671875,0.000179290771484375,5.435943603515625e-05,7.963180541992188e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_0_q_50,0.05419921875,0.07177734375,0.2353515625,0.1376953125,0.00469970703125,0.03173828125,0.0012969970703125,0.0014801025390625,0.000820159912109375,0.0011444091796875,0.0032806396484375,0.201171875,0.01080322265625,0.000339508056640625,0.005615234375,0.0002803802490234375,0.00019359588623046875,0.00347900390625,0.0260009765625,0.1181640625,0.00141143798828125,9.202957153320312e-05,0.0004558563232421875,0.000865936279296875,0.0001277923583984375,0.00021076202392578125,0.009521484375,0.00787353515625,0.00026702880859375,8.392333984375e-05,0.000579833984375,0.00011110305786132812,0.00013446807861328125,0.0001697540283203125,0.0001544952392578125,0.01153564453125,0.0003452301025390625,0.00013637542724609375,0.00011491775512695312,0.0002841949462890625,0.0001277923583984375,0.00019359588623046875,0.0013580322265625,0.0012359619140625,0.0001468658447265625,6.532669067382812e-05,0.0037078857421875,0.00067901611328125,9.059906005859375e-05,0.0001544952392578125,0.048583984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
